SECFNAME,CIK,CONAME,FYRMO,FDATE,FORM,positive_score,negative_score,polarity_score,average_sentence_length,percentage_of_complex_words,fog_index,complex_word_count,word_count,uncertainty_score,constraining_score,positive_word_proportion,negative_word_proportion,uncertainty_word_proportion,constraining_word_proportion,constraining_words_whole_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3662/0000950170-98-000413.txt,[3662.0, 'SUNBEAM CORP/FL/',199803, Timestamp('1998-03-06 00:00:00'), '10-K405',3074,2988,0.014186737,41.68483472,45.3028808,34.79508621,74839,165197,78,78,0.018608086,0.018087496,0.000472164,0.000472164, ['REQUIRED', 'IMPAIRMENT', 'IMPAIRMENT', 'IMPAIRMENT', 'COMMITMENTS', 'COMMITMENTS', 'OBLIGATIONS', 'COMMITMENTS', 'PLEDGED', 'REQUIRED', 'RESTRICTED', 'PLEDGED', 'REQUIRED', 'RESTRICTED', 'PLEDGED', 'REQUIRED', 'RESTRICTED', 'RESTRICTIONS', 'RESTRICTED', 'RESTRICTED', 'RESTRICTED', 'RESTRICTED', 'RESTRICTIONS', 'PERMITTED', 'PERMITTED', 'COVENANTS', 'ESCROWED', 'ESCROWED', 'COVENANTS', 'COVENANTS', 'COVENANTS', 'REQUIREMENTS', 'COVENANTS', 'COVENANTS', 'PERMITTED', 'PERMITTED', 'PERMITTED', 'ESCROW', 'ESCROWED', 'ESCROWED', 'PERMITTED', 'LIMIT', 'REQUIRED', 'REQUIRED', 'REQUIREMENTS', 'REQUIREMENTS', 'COVENANTS', 'ESCROW', 'ESCROW', 'COVENANTS', 'RESTRICTIVE', 'RESTRICTIONS', 'PLEDGED', 'PLEDGE', 'OBLIGATIONS', 'PERMITTED', 'OBLIGATION', 'OBLIGATION', 'OBLIGATION', 'OBLIGATIONS', 'COVENANTS', 'COVENANTS', 'COVENANTS', 'OBLIGATION', 'REQUIRED', 'COVENANTS', 'OBLIGATION', 'OBLIGATION', 'REQUIRED', 'COVENANTS', 'OBLIGATION', 'RESTRAINTS', 'OBLIGATION', 'COVENANTS', 'COVENANTS', 'REQUIREMENTS', 'COVENANTS', 'OBLIGATION']],,,,,,,
edgar/data/3662/0000950170-99-001005.txt,[3662.0, 'SUNBEAM CORP/FL/',199906, Timestamp('1999-06-11 00:00:00'), '10-Q',14,11,0.119999995,43.06666667,49.84520124,37.16474716,322,646,0,0,0.021671827,0.017027864,0,0, []],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3662/0000950172-99-001074.txt,[3662.0, 'SUNBEAM CORP/FL/',199908, Timestamp('1999-08-16 00:00:00'), 'NT 10-Q',14,11,0.119999995,43.06666667,49.84520124,37.16474716,322,646,0,0,0.021671827,0.017027864,0,0, []],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3662/0000950170-99-001361.txt,[3662.0, 'SUNBEAM CORP/FL/',199908, Timestamp('1999-08-19 00:00:00'), '10-Q',577,508,0.06359447,30.0177665,48.34700262,31.34590765,11436,23654,7,7,0.024393337,0.021476283,0.000295933,0.000295933, ['IMPAIRMENT', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENT', 'COMMITMENTS']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3662/0000889812-99-003241.txt,[3662.0, 'SUNBEAM CORP/FL/',199911, Timestamp('1999-11-08 00:00:00'), '10-K/A',1262,1092,0.072217502,30.29898014,49.69971832,31.99947938,28054,56447,13,13,0.022357255,0.019345581,0.000230305,0.000230305, ['REQUIRED', 'IMPAIRMENT', 'IMPAIRMENT', 'IMPAIRMENT', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3662/0000950170-99-001639.txt,[3662.0, 'SUNBEAM CORP/FL/',199911, Timestamp('1999-11-08 00:00:00'), '10-Q/A',629,540,0.076133447,30.02245863,48.2184338,31.29635697,12247,25399,9,9,0.024764755,0.02126068,0.000354345,0.000354345, ['IMPAIRMENT', 'IMPAIRMENT', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENT', 'IMPAIRMENT']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3662/0000950170-99-001640.txt,[3662.0, 'SUNBEAM CORP/FL/',199911, Timestamp('1999-11-08 00:00:00'), '10-Q/A',14,11,0.119999995,43.06666667,49.84520124,37.16474716,322,646,0,0,0.021671827,0.017027864,0,0, []],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3662/0000950172-99-001626.txt,[3662.0, 'SUNBEAM CORP/FL/',199911, Timestamp('1999-11-15 00:00:00'), 'NT 10-Q',9,16,-0.279999989,40.75,44.90797546,34.26319018,366,815,0,0,0.011042945,0.019631902,0,0, []],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3662/0000950170-99-001856.txt,[3662.0, 'SUNBEAM CORP/FL/',199911, Timestamp('1999-11-19 00:00:00'), '10-Q',748,644,0.074712644,30.54134615,48.5281617,31.62780314,15414,31763,12,12,0.023549413,0.020275163,0.000377798,0.000377798, ['IMPAIRMENT', 'IMPAIRMENT', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENTS', 'COMMITMENT', 'IMPAIRMENT']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3982/0000950129-06-002926.txt,[3982.0, 'ALLIS CHALMERS ENERGY INC.',200603, Timestamp('2006-03-22 00:00:00'), '10-K',6262,2466,0.43492209,113.2113565,41.18321816,61.75782985,88679,215328,13,13,0.029081216,0.011452296,6.04E-05,6.04E-05, ['OBLIGATIONS', 'COMMITMENTS', 'OBLIGATIONS', 'ENCUMBRANCES', 'REQUIREMENTS', 'COVENANTS', 'COVENANT', 'REQUIRED', 'COVENANTS', 'OBLIGATION', 'PROHIBITION', 'OBLIGATION', 'PROHIBITION']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edgar/data/3982/0000950129-06-004690.txt,[3982.0, 'ALLIS CHALMERS ENERGY INC.',200605, Timestamp('2006-05-01 00:00:00'), '10-K/A',14,11,0.119999995,43.06666667,49.84520124,37.16474716,322,646,0,0,0.021671827,0.017027864,0,0, []],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
